security_code,security_name,board,listing_year,period,log_offline_oversubscription,base_value,predicted_log,shap__total_issue_shares_10k,shap__offline_issue_before_clawback_10k,shap__online_issue_before_clawback_10k,shap__strategic_allocation_10k,shap__strategic_allocation_share_pct,shap__offline_issue_before_share_pct,shap__subscription_upper_limit_10k,shap__subscription_lower_limit_10k,shap__subscription_step_10k,shap__comparable_pe_avg_ex_nonrecurring,shap__industry_pe_at_ipo,shap__recent_ipo_first_day_return_ma20,shap__market_turnover_ma20,shap__market_turnover_pct_rank_1y,shap__market_turnover_ma20_over_ma60,shap__market_return_ma20,shap__concurrent_ipo_count,shap__same_board_concurrent_ipo_count,shap__concurrent_offline_issue_sum_10k,shap__same_board_break_rate_ma10,shap__board
688561.SH,奇安信-U,科创板,2020.0,2019-2020 注册制早期,7.106110605135239,7.798799785020949,7.194633102354303,-0.08440012281775905,-0.22096503110289795,-0.037487812530403945,-0.024982690593319288,-0.025442267096293915,0.04998892539846134,0.17462222391062093,0.05685731578557203,0.10232278457332784,-0.053757611307848174,-0.0020400307368550158,0.07922574265574209,0.039740663070581585,0.02454969042681546,-0.1882114424122623,-0.013753816071585951,-0.34007981291683553,0.012471461773171034,-0.07064632030671728,0.004493368037581706,-0.08667190040574205
688562.SH,航天软件,科创板,2023.0,2023 全面注册制切换,8.20123769959761,7.798799785020949,8.052913651124138,-0.06924887074420533,-0.10201678028617912,-0.021267864321012048,0.011696571065126208,-0.05030099534180085,0.010754406125194479,0.1493576928474421,0.05758139878986245,0.10339939294899246,-0.0011034160285766155,0.08551750574466699,-0.14621479110311153,0.10707163955681569,0.0900753509751315,0.06866255471315544,0.02084551410256431,0.02869150471270546,0.023488202845432654,-0.016005694207270552,-0.006658166021334229,-0.09021129027041111
688563.SH,航材股份,科创板,2023.0,2023 全面注册制切换,7.3345645054170285,7.798799785020949,7.52938458131163,-0.07671926753982375,-0.189940587892752,-0.043526578605275534,-0.04850118171584049,-0.029807047071020387,-0.015017797241637388,0.10969319144046305,0.04807206044696258,0.1000616733439242,-0.001849663913215031,-0.03577717032703002,-0.11739720167688857,0.07229613908105073,0.011496965185638135,0.004131131978060633,0.005194180267912066,0.010098466563445629,0.02139772970640175,-0.022499293500160004,-0.010154230068285103,-0.060666722171249424
688565.SH,力源科技,科创板,2021.0,2021-2022 扩容与破发阶段,8.404797005596413,7.798799785020949,8.391429906949945,0.020656983123940462,0.05790557425085811,0.012630530582889281,0.014946033379189148,0.05739265618537608,0.022987286890880698,-0.014677812361340204,0.03787860587622243,0.10409930146988647,0.016627140669659465,-0.0037600924358359386,0.06147004521778777,0.09230039035321314,0.030823171871283174,0.034097394200782824,0.021637127923046458,0.02741625397796462,0.03094686958937933,0.006380129411557246,0.009663003889581018,-0.04879047213732515
688566.SH,吉贝尔,科创板,2020.0,2019-2020 注册制早期,7.296075584646409,7.798799785020949,7.1527989494716335,-0.0070430253801006155,0.0036135875215165957,-0.0009149401446199281,-0.03250921380710314,0.020924384775630123,0.06819901469981984,0.02287592870265306,0.09435428086347139,0.10108741652241951,-0.007235078766119522,-0.005332189182291247,0.0018473035634956106,-0.5179834351683672,-0.018285924452261362,-0.24683529552959385,0.007008154052824439,-0.03126637865608955,0.004464843493510727,-0.0188693125625608,-0.008033083698602679,-0.07606787239694737
688567.SH,孚能科技,科创板,2020.0,2019-2020 注册制早期,7.063540679068712,7.798799785020949,7.050785976287763,-0.1138470238435839,-0.22505347776354676,-0.24864141068243736,-0.01771256371381153,-0.02399373491402725,0.005836946625277353,0.252694840027628,0.05894785762842236,0.1003622033022038,0.036050010648759,0.017279593392811293,0.082850027357423,-0.0037739987571568704,-0.03293622872533415,0.05770179292838464,-0.027254868890618653,-0.2928849299638047,-0.26334843475220493,-0.06306547565245697,0.012685598932052516,-0.05991053191716564
688568.SH,中科星图,科创板,2020.0,2019-2020 注册制早期,7.288016487148159,7.798799785020949,7.4123477006097875,0.0007548669835940504,-0.057528026586691504,-0.059506224032610223,-0.08202666935993749,-0.011638672760910225,-0.00421707965212097,0.03313042205583499,0.05241682138842485,0.11086894467279426,0.0024359670340208363,-0.05936995024646588,0.0887610849396743,-0.26149080275236924,-0.07941797831571824,0.005573194365815236,-0.005557156967840313,0.014595613482783208,0.029906923267264858,-0.027235774108379587,-0.004177226622926433,-0.07273036119539843
688569.SH,铁科轨道,科创板,2020.0,2019-2020 注册制早期,7.877399120367343,7.798799785020949,7.906077417843437,0.016393055977239585,-0.04497745326482819,-0.0457342474343202,0.03523910139629281,-0.08823594298865295,-0.008210931034685696,0.09440081504938727,-0.06718685310485,0.11108258671287578,0.009510525915796757,-0.00831535307116002,0.015203270227894522,0.12540003488841817,-0.06193975563364631,0.06767521467812454,0.005042122549618061,0.012312647256971006,0.015680195913998274,-0.014051179766690555,0.010187589220990381,-0.07219781066628525
688570.SH,天玛智控,科创板,2023.0,2023 全面注册制切换,7.87364845456117,7.798799785020949,7.824260594764475,-0.027178759948225256,-0.08023894514355573,0.017007392190165,-0.03654381688390883,-0.027961599832003938,0.015175266451977506,0.0727077543967087,0.05356316061303704,0.09920481113051363,0.017050927210374572,-0.019511228988903236,-0.11469790863175539,0.07445613909434706,0.006939283690423811,0.01015381667235992,0.026303733033468262,0.014847429111702216,0.028470290235601617,-0.01971208352155314,-0.019019396756180133,-0.06555545438106856
688571.SH,杭华股份,科创板,2020.0,2019-2020 注册制早期,8.338245935261233,7.798799785020949,8.311427738878747,-0.02249366869876942,-0.11634733610808408,-0.01254666684365029,0.004368439364851303,0.06752524441229223,0.027611808092335256,0.1378103472937573,0.0648847840814495,0.10617131003480021,0.01864585582890965,0.018307783125646,0.054773464452805336,0.09092021643199903,0.022748967093765372,0.019583871651901227,0.015559144910965465,0.03589008843369423,0.02640875209082773,0.00861315133806635,0.004250591207747562,-0.06005819433751313
688573.SH,信宇人,科创板,2023.0,2023 全面注册制切换,8.101739260714107,7.798799785020949,8.070326751257761,0.027040850456000937,0.07052666612380416,0.015051953800969069,0.012313319276641185,0.050902776314848415,0.11405803365050471,-0.03832391121975636,0.06253502660420633,0.10435922067754892,-0.05637355405639905,-0.0027507903825753992,-0.11457125694678584,0.06278864698171657,0.016742772102534578,0.022518953270192467,-0.01495318834854864,0.021378265566632203,0.012950745365983708,-0.02080014945678735,-0.014896558395041854,-0.05897085514887665
688575.SH,亚辉龙,科创板,2021.0,2021-2022 扩容与破发阶段,8.566499717486009,7.798799785020949,8.468521511272376,0.0074088776061036225,0.03490083065423442,0.021442383215788164,-0.036186315096139635,0.07753086052398825,0.02631028901745298,0.057859471669658276,0.11384230853003928,0.10736896490478083,0.010473099641159597,0.0034178092091327337,0.05316083192186621,0.0851200739092832,0.0232532687767189,0.03886576592967043,0.024289846250420178,0.028366684993120145,0.04088658879492106,-0.0056153426166399125,0.009352340648778395,-0.05232691223291024
688576.SH,西山科技,科创板,2023.0,2023 全面注册制切换,7.488767381602299,7.798799785020949,7.688509771869578,0.057368047833242515,0.08926121146427406,0.05603014058027903,0.018280326709455175,-0.017826553564593006,-0.08670241348961123,-0.14013098691388562,-0.06500411108531752,0.09956318924569736,-0.006539921794223823,-0.025262055206636838,-0.10496764083907055,0.050086064257500965,0.006788859679435331,0.01208944492407182,0.009634548498046853,0.01034709956901517,0.01804393540144413,-0.028495986947129175,-0.0006135383864116853,-0.06223967308695438
688577.SH,浙海德曼,科创板,2020.0,2019-2020 注册制早期,8.164113377247025,7.798799785020949,8.197491091370065,0.05029840779908334,0.1250483614386188,0.022181914852519,0.014180921172288922,0.0505918864125461,0.01148547766545939,-0.10544398697265343,0.03844107917400079,0.10208873458054413,0.009173240827054547,0.004178177229800967,0.05194745416138145,0.07121580226597872,-0.05823998429165771,-0.0005751229967330154,0.012626758856833281,0.021015519959183746,0.02736333227910156,-0.0042999211203049,0.009574905248482932,-0.05416165219241366
688578.SH,艾力斯,科创板,2020.0,2019-2020 注册制早期,7.950177179240107,7.798799785020949,7.932346902085884,-0.05629922044514371,-0.15944679239055834,-0.030852848811724908,-0.033956584229980574,-0.01690816351175411,0.024646648628376615,0.15380213923168432,0.07078739864114067,0.10644626156988628,-0.05899070986731115,-0.009646496216560342,0.05612862660329589,0.08576262788612461,0.012548258702190606,0.01841334778738051,0.011457567051366732,0.0018226096801264697,0.005314175771941726,0.024396480348544126,0.008037905373520364,-0.07991611473761073
688579.SH,地纬智能,科创板,2020.0,2019-2020 注册制早期,7.58553716570383,7.798799785020949,7.650108854473502,0.008196535459558014,0.005487441250824147,0.014894301948710107,0.013756518970674248,0.024947867809383583,-0.06869751451378635,0.02358691950685074,0.05489261947520392,0.10470415089957442,0.0075696894320834715,0.015115716434519155,0.08698522789797238,0.03369630773178132,-0.03503081573349199,0.0698809343142986,0.00697494657714645,-0.25421853994639676,-0.22963243828246596,0.01562194082081844,0.004379019414918455,-0.051801760015623574
688580.SH,伟思医疗,科创板,2020.0,2019-2020 注册制早期,7.485260436531537,7.798799785020949,7.4966574299098925,0.024084479010648682,0.05675188498355986,0.016811852079281066,0.015843691320590284,-0.09175254970353937,0.014339766007322348,-0.03976907976717359,0.04041534378277269,0.0980667856883045,0.002795336126851325,-0.0076300549993784245,0.07580525398655881,0.05470083756254108,-0.02022127462323576,-0.1695152915346268,0.0080066610348202,-0.15195182379954109,-0.2465280846857198,0.06569382711341139,0.0028275326582461553,-0.05091744735275029
688581.SH,安杰思,科创板,2023.0,2023 全面注册制切换,7.946221908196358,7.798799785020949,7.989858648437695,0.06821715861804965,0.08200221899477096,0.017288978941304888,0.01971745102026688,0.024418211359399408,-0.023076254391370878,-0.12223662730391471,0.0430237104640986,0.10263618244773506,-0.028956245289169135,0.0038683582374665257,-0.12484600817415778,0.06576427568873332,0.03098701537934805,0.06919508692145747,-0.003881079724250768,0.027737206581948816,0.016766079462845043,-0.012778865170613267,-0.0037637185668674142,-0.061024272080334604
688582.SH,芯动联科,科创板,2023.0,2023 全面注册制切换,7.99400067860426,7.798799785020949,7.937258667398825,0.013028691501423365,-0.04613623487610193,0.006772962363432892,-0.07381443548817072,0.015889609007695656,-0.052047196678131645,0.06321310804981899,0.014538765228205559,0.10330668928817978,0.014140271187121215,0.03969547880534502,-0.0894598658221963,0.08962927072847694,0.018857362879344204,0.016456749055912063,0.030724634918995648,0.024240658569562524,0.036363908444739024,-0.008382658953294979,-0.005135097884963123,-0.0734237879475182
688583.SH,思看科技,科创板,2025.0,2024-2026 当前阶段,7.962139884517195,7.798799785020949,7.931799535508945,0.047031198164090876,0.10805083620265292,0.020470602288562637,0.026689787030014896,-0.017422050147315366,0.06469391435758878,-0.09993066219477063,-0.06580540791911303,0.09906700829420549,0.004689497202089,0.010907636846804774,0.0707914376575207,0.14070441823268506,-0.056664724794408705,-0.003865484015174817,-0.14529620790726333,-0.0009052724615305415,0.0055599541832667574,0.032222599771357545,0.01595527041366168,-0.12394460071692927
688584.SH,上海合晶,科创板,2024.0,2024-2026 当前阶段,7.840231555369028,7.798799785020949,7.857142377642671,0.00980449684728005,-0.0679598488366993,0.020620052535688306,-0.0512251146053454,0.04825738855665909,-0.06494101018597433,0.07492977690341825,0.01463020998677982,0.10422612058230021,0.016295479696197265,0.009493456593461248,-0.08429020165995871,0.05420323146436232,-0.01987678411936867,0.032337501534110885,0.028483042600655,-0.02108984083381655,0.0009008953057190795,0.015242497918601808,0.024395118739755244,-0.08609387640210367
688585.SH,上纬新材,科创板,2020.0,2019-2020 注册制早期,8.253856380178412,7.798799785020949,8.197163079092254,0.02375309230603388,-0.023526414083474622,0.009043080243144583,0.040846904288953254,0.04251838997138482,-0.0352307212926488,0.09607215807818793,0.0887599362289219,0.10359691852503083,0.023089447464884925,0.026143105999404347,-0.011743260891019631,0.0894686106989334,-0.021278353175225116,-0.03602358108368714,0.007206645215680441,0.02036060784487963,0.04081564456653257,-0.016515971689252232,0.01321397369926824,-0.082206918844629
688586.SH,江航装备,科创板,2020.0,2019-2020 注册制早期,7.7029566202275,7.798799785020949,7.707360079143293,-0.06177084741585343,-0.14103692438579316,-0.018103957565159853,-0.02834565009999977,-0.0010282232028616363,-0.12878726425193052,0.1898567420937615,0.05272747406364422,0.1048273914783811,0.0035768926053917458,0.02207647451564522,0.12104796913564687,0.0690625462743599,0.04536924775243723,-0.27314466460801196,-0.007179067379424368,0.007213657646532047,0.030020775391303003,0.006156536438051257,0.003405050216142181,-0.0873838645799179
688588.SH,凌志软件,科创板,2020.0,2019-2020 注册制早期,6.891874544998579,7.798799785020949,6.974189185813721,-0.0016998900167961878,-0.011420483394400062,0.017045610631638838,0.015332371602792829,0.02325522525573015,-0.12838216636380825,0.034981698742875864,0.08233181525474494,0.0970230852604804,0.03565620631492095,0.002327689378264107,-0.012868064748881618,-0.5212010493674327,-0.02103878911779423,-0.23353827272750136,0.011097938067205935,-0.038602540216806376,-0.0204948421452961,-0.05555316453508455,-0.004018898496342542,-0.09484407858573832
688589.SH,力合微,科创板,2020.0,2019-2020 注册制早期,7.874894778456449,7.798799785020949,7.859676628457313,0.036285743391997236,0.06273779702246494,0.015183197308641974,0.019379381966480584,0.036466245332134446,0.0282634829662149,0.0052357923219200206,0.05678638258551469,0.10449102081369621,-0.025851568046725806,0.0013585612793577339,0.07769698652982901,0.07402426743386582,-0.008430722971043544,-0.16751731979268647,0.028839351890514595,-0.12477450552114362,-0.13606020729087845,0.016026362208877168,0.004132519148632766,-0.0433959251413003
688590.SH,新致软件,科创板,2020.0,2019-2020 注册制早期,8.288665974144058,7.798799785020949,8.268091878858602,-0.001847958335345932,0.028374855574187122,0.011835232018540075,-0.03968213774399116,0.05590958612349148,0.11694690904752386,0.015143500097390086,0.04639808311690414,0.10963928915123444,0.006724507886904797,0.020013318998889328,0.04998186365071211,0.07345974464458499,0.00016303400868003447,0.01249074191445887,-0.0059382828941598334,0.020348237824059524,0.027693890175265412,-0.019285083128425674,0.010962176879518143,-0.07003941517276831
688591.SH,泰凌微,科创板,2023.0,2023 全面注册制切换,7.894500746632108,7.798799785020949,7.933798298911164,0.016166859870055825,-0.04878481702456215,-0.035427309243773394,0.0018225186993760464,-0.004403718313205816,0.016700329512892964,0.05452673424640791,0.047365660490515646,0.11049389449209833,0.010787519640542937,-0.017036511929360478,-0.09739207174329921,0.08296670014178884,-0.019634208100398846,0.05161911658216751,0.013149922927956378,-0.00436752681368596,0.01863345638642644,0.010814206379238056,-0.0031812640447406483,-0.06982097826622596
688592.SH,司南导航,科创板,2023.0,2023 全面注册制切换,7.7324904775367935,7.798799785020949,7.845013763836718,0.04761169851569772,0.09629692467626785,0.018853467022841356,0.03654091272773375,0.021511372754749798,0.05854678688623526,-0.1550565990799772,-0.05552061418752779,0.10137619616610494,-0.02306336959320727,-0.016905883473689154,-0.10562692662789917,0.054350058821138025,0.009036537211694763,0.012621526591746405,0.005182510501143013,0.01825871534986087,0.007067822663567763,-0.027976871742101315,-0.005999636637293063,-0.05089064973131768
